-1.040619823046614378e+01,-4.825260121275637637e+00,-1.001862687221169956e+01,-7.053024972896721145e+00,3.228128973234465793e+00,-6.640215744500532757e+00,-8.567438585026492248e-01,-1.060638898651058248e+01,-1.512521512606667962e+01,-9.088280943793945355e+00,-1.154385163723292607e+01,-8.941477807216429596e+00,-1.158525633471912997e+01,-1.075901983704111053e+01,-2.239990863075479677e+00,-4.954499902248923782e+00,-4.335498001371180798e+00,-3.971879095057118114e+00,-7.594492553686311709e+00,-1.422484337632188023e+01,-2.301741811538400739e+01,-1.440796168862799931e+00,-9.785392574725857884e+00,-6.597603767781405892e+00,-1.367102964150542554e+01,-8.288908407295338066e+00,-3.357116782036429825e+00,-1.197267222607624149e+01,-6.305288194531980750e+00
-1.089761156880017801e+01,-1.450625428890011115e+00,-1.898510187874461153e+01,-1.646451544966371916e+00,2.957675056273332270e+00,-1.031922004271840976e+01,-4.503884388243886150e+00,-1.703596608150836289e+01,-5.591887527830418092e-01,-1.279504345453048586e+01,-6.714408906825907408e+00,-4.654878700030992356e+00,-9.167862758144419644e+00,-8.046082121408211663e+00,-8.582798187645273913e+00,-5.560749532082708058e+00,-8.149388304756360668e+00,-5.365980095605859646e+00,-5.472661517742119841e+00,-2.012893381968819284e+01,-9.709204849387951697e+00,1.008369605255877044e+00,-1.525491638006416117e+01,-3.659676796277255395e+00,-5.382806109628135438e+00,-7.025955240210959296e+00,-1.238128701585683267e+01,-8.067589723431176196e+00,-1.774562933026504652e+01
-2.215703841274386221e+01,-1.822741705971108317e+01,-1.375749706963957308e+01,-1.753517497787892232e+00,3.214882804208664790e+00,-4.594173653404178381e+00,-9.692874453824744663e+00,-7.322614104175555028e+00,-2.961218887326527049e+00,-5.956340910347823758e+00,-2.776558193176121847e+01,-8.254442521513476905e+00,-4.409885758759903851e+00,-1.484347655648668862e+01,-7.182014586997374828e+00,-5.926026669965132498e+00,-6.980078642382765430e+00,-8.617387794704322701e+00,-5.102927516022574217e+00,-3.658576876941665112e+00,-4.680507755793513525e+00,-4.766231708064498918e+00,-5.129725309844046066e+00,-1.185163430884090552e+01,-1.727261956308497304e+01,-2.243580608951916489e+01,-7.452395722308711612e+00,-1.733497014798036640e+00,-7.875788798291547543e+00
-1.164322972625798513e+01,-1.095411090185714897e+01,-2.730497544973384549e+01,-8.596536496709521913e+00,4.397892442571628813e+00,-1.359173227989944976e+01,-2.406690822015174902e+01,-1.079519145989120510e+01,-9.771665749446938776e+00,-3.949277093305147979e+00,-2.293353792097033050e+00,-2.223301901681636217e+00,-6.149415865100564815e+00,-5.862851022681114799e+00,-5.638158468454176564e+00,-6.597374451994195255e+00,-1.045285785490814412e+01,-1.030769757291707611e+00,-7.238162407692163569e+00,-6.051605667452601089e+00,-9.177214968097187509e+00,-7.933660012449719190e+00,-1.269819576450972765e+00,-7.408946678108650374e+00,-8.596261603354696135e+00,-1.549869119825538277e+01,-2.964623488908098015e+00,-3.494143479448037937e+00,-1.328569944130779845e+01
-1.251758241442974295e+01,-6.967572709298334388e+00,-1.271136465229844248e+01,-1.548133125586737613e+01,1.379763586708556033e+00,-6.568941195759943064e+00,-2.421282938647197014e+00,-9.951683532831879120e+00,-4.166584386002577745e+00,-2.526035626368592801e+00,-1.037472568847317200e+00,-4.996788908667103790e+00,-1.365672151881456031e+01,-5.053644982612359726e+00,-5.500966399603856027e-01,-9.107014901320420464e+00,-1.790854148357328768e+01,-4.649029373290872513e+00,-1.706453045933191959e+01,2.024580393262151112e+00,-9.176372999735660230e+00,-1.523064618158806782e+00,-1.432237598707430593e+01,-1.111025890984646836e+01,-1.616483755271398337e+01,-4.496695180693633276e+00,-1.067322771168716988e+00,-6.664632559239467291e+00,-8.284210614392943484e+00
-1.636077502400560846e+01,-1.014545873763397488e+01,-8.218747245719749017e+00,-9.808310733795995162e+00,-1.077832574582991310e+00,-9.382426605474499581e+00,-3.053212678040027939e+00,-9.203711392517371692e+00,-9.503794063350810006e+00,-1.255296153924536640e+01,-1.344333420516458766e+01,-7.607402556499963886e+00,-1.036327042451178926e+01,-9.095109785730231877e+00,-1.565383265063320550e+01,-6.858483794609266937e+00,-2.683833835086112174e+00,-1.005481387736519849e+01,-2.665241817288264148e+00,1.458378685256155396e-02,-1.200868706083462101e+01,-9.765841272386168725e+00,-6.024536602068883084e+00,-9.559115827185186376e+00,-3.205772038078369857e+00,-3.712791145660358616e+00,-1.414068969804232978e+01,-7.170831120812496629e+00,-1.669406046715782210e+01
-8.789404712718067003e+00,-1.212177659612403957e+01,-9.403558219660229867e+00,-2.021422389633181993e+00,-3.479904930031804788e+00,-1.441277544066610083e+01,-3.102842939267241640e+00,-2.922254658453378617e+00,-6.136918899213601009e+00,-5.021833893311789865e+00,-7.914225291271121954e+00,-5.538162098469950223e+00,-2.099055976276283264e+00,-1.111686288043008020e+01,-1.355677593584021245e+01,-1.743909845061753572e+01,-3.946896200642895369e+00,-4.743153932047431631e+00,8.703165693275469739e-01,1.718540030932058427e+00,-4.837083972952344268e+00,-5.530035848342482296e+00,-7.469021048646550476e+00,-8.036430219211002424e+00,-9.789947383521829138e+00,-5.028999106959906484e+00,-1.282794382774736341e+01,-2.507802085517360169e+00,-1.548915355111411074e+01
-1.172947965718159224e+01,-8.312717768760206738e+00,-1.466987149975459204e+01,-7.462636586569325603e-01,-8.517814528456622847e-02,-2.126591561224392279e+01,-9.787060264213637950e+00,-1.218811486024927859e+01,-9.293261082527267902e+00,-1.515234327217797938e+00,-8.119945772631272263e+00,-1.886756715809571938e+00,-3.085038919469107910e+00,-4.924253571525183837e+00,-1.601312469630116420e+00,-5.319040046732990135e+00,-5.420471125494829678e+00,-3.756604930591601388e+00,-1.171500344817990857e+01,-3.661304302626713358e+00,-1.005936865133420710e+01,-8.455635998508832518e-01,-2.629250929961024053e+00,-9.634700098946268554e+00,-8.382100401473447704e+00,-8.741842788163854294e+00,-5.631828250900210442e+00,-6.960248634449218486e+00,-4.750251850303191858e+00
-2.168276455328717489e+01,-1.310666506533998188e+01,-8.491647226624138511e+00,1.909136360563172541e-01,-7.013914827271602093e+00,-1.726910624133005356e+01,-7.361807576115662499e+00,-2.039639296377006161e+01,-1.899743914632042774e+01,-2.596588631616520981e+00,-7.682651862658821607e+00,-7.748572735897944597e+00,-3.659605051999882619e+00,-1.758816117614642494e+01,-8.581897417774431602e+00,-1.117153889744046058e+00,-7.167885557484007464e+00,-1.274399885126051757e+01,-4.469006004743159011e+00,-1.219076659548697095e-01,-9.646518064930276637e+00,-4.292740359270798223e+00,-5.244002821560992622e+00,-3.407059497210148002e+00,-3.052834882357570478e+01,-6.500640962077184781e+00,-2.206407864964603061e+00,-2.278591042060498140e+01,-7.961325001765339415e+00
-2.288518974846966003e+01,-1.344153619859076620e+01,-1.141508571183893750e+01,-7.428322090656159560e+00,-8.867825071090788214e+00,-1.345077517276608070e+01,-2.524155880011647568e+01,-1.385359988104829299e+01,-2.989617424420047520e+00,-6.654468697745482331e+00,-1.049969398328459036e+01,-4.963077407948677688e+00,-7.685987092508939078e+00,-1.389066916716586597e+01,-1.754471482582426489e+01,-3.072516105065149716e+00,-1.347587714084858135e+01,-3.931005642498108799e+00,-9.309377361572761522e-01,-2.864670893651898531e+00,-1.400701313246651303e+01,-2.901052619987185111e+00,-2.331370037727428013e+00,-8.228815219277347381e+00,-1.142434738187093402e+01,-1.064474218438901776e+00,-7.135327155294247881e+00,-1.880117417885907116e+01,-1.287480774028745678e+01
-2.160994310016512188e+01,-8.595095167561972005e+00,-5.324185586875847420e+00,-5.785874196968235239e+00,-1.239204614315710984e+01,-1.257758337729752895e+01,-1.888714942466644686e+01,-1.712635991381073097e+01,3.673339745900704445e-01,-9.511451024586607517e+00,-4.938373233813990737e+00,-1.824328157073901835e+00,-5.027547111486036613e+00,-1.738713524059448901e+01,-2.001879639954666246e+01,-1.156596190980715200e+01,-4.066611198770466729e-01,-8.253850357231080181e+00,-1.818051817515915758e+01,-7.293440631416896025e+00,-1.120798803907372687e-01,-9.118006128562321067e+00,-2.787589385516921148e+00,-7.917774998270279418e+00,-6.525844552372383589e+00,-2.772826583642860498e+00,-9.364376024434351464e+00,-6.426032379131870087e+00,-9.190260552783627190e+00
-6.785714095851646199e+00,-5.023518226270450526e+00,-5.288486667029797417e+00,-4.351093009166040915e+00,-8.444414393342521308e+00,-1.194735981611415632e+01,-1.502099428997826180e+01,-1.535983435771060002e+01,-1.543179554872468051e+00,-9.878622636234403842e+00,-3.965973215509836614e+00,-2.784197185570639554e+00,-2.296922941641436289e+00,-1.577785560752449001e+01,-1.348773419569332432e+01,-2.070651778754010053e+01,-1.687728171612318917e+00,-8.323974025378264585e+00,-9.449089279473628977e+00,-6.411314285513185496e+00,-4.578086037442361089e+00,7.195145714032512574e-01,-1.082545703710642826e+01,-1.520059953109794293e+01,-1.182780495147243816e+00,-1.405775449139056477e+01,-1.285828877367253220e+01,-2.020894420145833426e+00,-6.898840918804166833e+00
-8.030580499478679357e+00,-1.545550223941734203e+01,-5.164458309053553187e+00,-4.647287907293585540e+00,-1.275829153880767208e+01,-3.207023548685902448e+00,-4.654415693187318404e+00,-1.318391127877553970e+01,-6.012162785468715853e+00,-1.436712587546387709e+01,-1.049049776186729055e+01,-1.708921517071679830e+01,2.345524656242319761e+00,-2.552394779722352958e+00,-1.241298725494439914e+01,-3.297652023789733278e+01,-5.067320462675954928e+00,-8.009442523170994255e-01,-6.939398422842200986e+00,-4.362895341500559354e+00,-5.781694583984757330e+00,3.822707657858378516e-01,-2.482887635530151016e+01,-2.425613118971662985e+01,-4.393701094736400137e+00,-8.917906684864970401e+00,-1.057159700230420718e+01,-3.264103746566473063e+00,-7.455882701483792729e+00
-9.744694857840990210e+00,-1.352085757954123579e+01,-1.834991133934713758e+01,-1.962101712369999262e+01,-8.385491395930458225e+00,3.134195028815048301e-01,-7.584251953955851278e+00,-2.264903636109813689e+01,-3.243738747772766118e+01,-2.566740434993656805e+01,-2.049373930642850539e+01,-7.225564205246453042e+00,-4.694817521199725618e-01,-6.697890279017707726e+00,-1.127188989335008662e+00,-9.591820413964953218e+00,-1.044940233725901280e+01,2.460443458089235647e-01,-8.984938819681019595e+00,-8.645326190512603759e+00,-1.151390803727176326e+01,-1.315059979272326984e+01,-1.373198022381031613e+01,-1.067537193226038461e+01,-8.162971889652974600e-01,-3.943487525988961018e+00,-8.493498393896604881e+00,-8.028383865449487899e+00,-8.420812264499016209e+00
-1.024275959448196538e+01,-5.143421566326404459e+00,-1.562112680231613027e+01,-1.165862390159012563e+01,-9.977384075383508133e+00,-1.084119534458343415e+00,-9.111563319829055985e+00,-2.939931154750627496e+00,-1.889234094543274978e+01,-1.684248699034833052e+01,-1.043237869072513391e+01,-3.931679049377978519e+00,-5.524286164346753125e+00,-4.895625356649164317e+00,-1.980556284875541806e+00,-9.630856248831898725e+00,-2.498114118335186262e+00,-6.011607621682671265e+00,-1.142070945055266584e+01,-4.761781866545423725e+01,-2.040905110639812037e+01,-2.655658466531297002e+00,-1.718622760763218515e+00,1.177311793147313823e+00,-5.205986786975838498e+00,-8.576830185553317776e+00,-2.977428968107012963e+00,-8.420473309414163054e+00,-9.138229475647070998e+00
-8.013379983903474724e+00,-1.528408228450049755e+01,-1.512068942287853801e+01,-7.154394499795339257e+00,-6.507167441712716993e+00,-1.168344757806379164e+01,-1.026445502848585045e+00,-1.715100566091544464e-04,-3.050212646996795840e+01,-4.856327886077805189e+00,-4.635359032087698061e+00,-6.998904559021168481e+00,-5.055213140933682681e+00,-7.978748664212310659e-01,-3.163576605817714160e+00,-1.469380176758829037e+01,-8.812278568471386686e-01,-3.885959039246835278e+00,-2.136529015538720344e+01,-6.853903246316049191e+00,-1.262940939681850239e+01,-6.716794245095578653e+00,-1.008513123177927850e+00,-1.593087993184811779e+01,-5.676792994829778394e+00,-7.127900746104448793e+00,-1.335956253146114658e+00,-6.983938014467429234e+00,-6.674522828453127943e+00
-1.086886257216241169e+01,-1.045403393021344129e+01,-1.171969268185371149e+01,-1.205285028368513522e+01,-2.480043091828152857e+00,-4.542012523052882500e+00,-5.768785679311847048e+00,-1.436903145720236097e+01,-2.009603659590496250e+01,-1.375824777318667369e+00,-8.157204306626135715e-01,-6.975119292592360409e+00,-3.257901465484284831e+00,-2.769108293378969243e+00,-5.298496623023455143e+00,-8.955273533384895401e+00,-1.130931824376205164e+01,-7.281199113831255953e-01,-1.581511065306488462e+01,-7.244825673574685210e-01,-6.114911903471400123e+00,-1.862183863591681998e+01,-1.026902189653128072e+00,-1.635636317000613005e+01,-2.142213570621251861e+01,-1.102387414423633771e+01,-2.354206969915220160e+00,-4.427329221059300046e+00,-5.603855441522584968e+00
-9.126741112756510788e+00,-1.327140602216876175e+01,-1.068555895293834368e+01,-3.091245888588120039e+01,-6.039282718469105582e+00,-4.450046893590926089e+00,-6.946040557185035880e+00,-3.821638150949808743e+00,-6.087016145539104528e+00,-2.704660012369562438e-01,-6.086635360242553361e+00,-5.747010946670156883e+00,-2.714038109664306919e+00,-2.885520336953967480e+00,6.663651194317750104e-01,-9.669445668496361890e+00,-1.495122897292296971e+00,1.514437033960294388e+00,-9.365244514082057492e+00,-1.527749014843562847e+00,-6.702073591804166952e+00,-1.575137330056077900e+01,-1.551829537718725227e+01,-1.110715624646155320e+01,-1.227799196160930961e+01,-9.485563258303939094e+00,-1.874111931381856611e+00,-1.579455137526583730e+00,-6.441338737924835911e+00
-1.319803736842818864e+01,-4.830431249080334055e+00,-2.081657723878464950e+01,-1.542333551113422985e+01,-1.095665946550574077e+01,-2.867337264737213065e+00,-1.099096455031969199e+01,-1.538680518024558630e+00,-4.387786330160442283e+00,-4.779028702519855010e+00,-1.711690058326594510e+01,-5.698352672036556266e-01,9.977100113028658512e-02,-3.477120381328794529e+00,-5.914159280250283146e+00,8.601560602767066577e-01,-8.173954871558317237e+00,-4.215046195892218961e+00,-9.670942708989807457e+00,-1.029493609832348788e+01,-8.139350144953015231e+00,-1.843669423367558835e+01,-5.768282385829685666e+00,-8.247088029151857569e+00,-8.273670807822030016e-01,5.362429883716788269e-03,-1.507626098046763374e+01,-1.303511947197768528e+01,-1.244331759494047418e+01
-2.903125844648278786e+01,-8.809814456173217678e+00,-2.328245331219433112e+01,-7.794008330156638742e+00,-8.691005610598123710e+00,-1.219573151360379626e+01,-1.674332817010474272e+01,-3.577047432428491547e+00,-1.212354947147105300e+01,-9.085178072111972369e+00,-1.414440917276134080e+01,-1.698562401424630508e+01,-3.493783354129338825e+00,-9.543057440012322701e+00,-1.814352191723187513e+00,-2.307119622423407623e+00,-1.849826466857446405e+01,-5.864466744035156331e+00,-5.773988170518999929e+00,-2.271526356188515905e+01,-1.736005831310141900e+01,-3.343154755018748148e+00,-3.248076980725136842e+00,-8.073131010573810329e+00,-7.472867835758289168e+00,-2.170244998990892960e+00,-2.807272353039438784e+00,-1.544065524867937356e+01,-1.317077288105147659e+01
-2.090324124205706369e+01,-1.743099858523260792e+01,-9.129993184118127658e+00,5.331334146919670669e-01,-1.003718731922251450e+01,-5.217302900125271314e+00,-7.545584805272960160e+00,-3.491964799534026831e+00,-1.016883770686962052e+01,-2.301884747397428654e+01,-1.061679169458315286e+01,-1.334990012368263379e+01,-6.655516607577891541e+00,-4.059086205143286996e+00,1.003333866072802394e+00,-8.636239678773181438e+00,-1.111057076204121685e+01,-8.971451928692506073e+00,-4.276786030415873796e+00,-2.013932570743738637e+01,-1.467806854198947342e+01,6.870170895416580770e-01,-9.853148795741880406e+00,-3.120107829210445605e+00,-1.513992566491385716e+01,-6.998438646835278831e+00,-5.204717542029889898e+00,-1.858875531490206612e+01,-7.876929728182502366e+00
-1.599359809562832346e+01,-2.211118891135897968e+01,-1.284665390474273750e+01,-3.677960335939617909e-01,-1.215644813065232199e+01,7.251084865775810073e-02,-8.930639570190451737e-02,-5.675170888000229397e+00,-1.700688565242036709e+00,-1.956155221229829877e+01,-9.617604390782975798e+00,-4.300399895243490533e+00,-7.552326506342943446e+00,-6.321371156080582310e+00,-4.248014301405853566e-01,-9.792963542824791645e+00,-2.615381495162035108e+00,-2.167984338294141367e+01,-5.087973417023101685e-01,-3.093421960648159086e+01,-8.427479080404019385e+00,-1.685350176567263247e+01,-7.495049213150242196e-01,-1.074855614551444916e+01,7.888727898777009306e-01,-4.945276464914066139e+00,-9.032145450054233748e+00,5.885490611159196472e-01,-1.607795443834221061e+01
-9.333489199852710527e+00,-1.164461156546372678e+01,-1.507778131923572928e+01,-1.645120685920593573e-01,-1.718466373970303351e+01,-1.329799861335667366e+01,-8.155507599959904041e+00,-1.931999479304175082e+01,-3.780956669100555168e+00,-7.835089629664810040e+00,-1.308510393762291280e+01,-7.869038837886060733e+00,-1.070211191588329847e+01,-4.598238584302126952e+00,-1.500428014024390322e+01,-1.534559893144691856e+01,-7.208938193421928986e+00,-9.989098198274842133e+00,-6.274636878834667364e-01,-1.776362021930204094e+01,-6.619044148324488841e-01,-2.734484615319698442e+00,-5.570790404645402649e-01,-1.040172095880918235e+01,7.608940406719509886e-01,-4.469057979663313418e+00,-9.757336139974693623e+00,1.678622697713182121e-01,-8.309104852488795601e+00
-1.893557396485425670e+01,-7.727102616577406380e+00,-2.131219978328098108e+01,-1.010511722742896623e+01,-5.526488114086342662e+00,-4.247512586281482427e+00,-8.916933746743311850e-01,-2.803007068015445746e+00,-4.110155176221335971e+00,-6.513118065397987877e+00,-2.160979005739559611e+01,-4.196243772567616936e+00,-5.753941613317381965e+00,-2.577741365922590511e+00,-1.718129586887583926e+01,-3.124209765762719360e-01,-1.646489647905219300e+01,-1.525962150021973507e+01,-8.403083328594668444e+00,-2.291078284176840540e+01,-2.624573254556543223e+00,-3.990566010616547477e+00,-1.897188368625029931e+00,-1.209247708363513496e+01,-6.864763803752812699e+00,-7.533660493749534393e-01,-2.706773971341829288e-01,-3.081692626181713912e+00,-8.646953599378047528e+00
-2.801660495123927319e+01,-4.411948318883077036e+00,-1.739735515476983707e+01,-9.327303606919434387e+00,-5.755703758473122988e+00,-9.449161418540951152e-01,-1.056277563251220020e+00,1.510658779778107697e+00,-4.127967083076384269e-01,-4.829201862591690819e+00,-3.546228487465629797e+01,-5.248988844774062024e+00,-7.152986840956518932e+00,-1.009527941636290826e+01,-9.326973766307091296e+00,-4.447914230164617955e-01,-3.983042241045242626e+00,-9.516979880883479126e+00,-2.337561245090374129e+01,-2.037325912513734849e+01,-6.031152098685700125e+00,-2.546413108952145343e+00,-8.015127473891407561e+00,-9.074760092868377370e+00,-1.786842381502533073e+01,-5.813793029756875869e-02,3.181010854890147677e+00,-9.913376867127848158e+00,-1.091831611390293588e+01
-2.405459646857158873e+01,-7.958325789708124098e+00,-8.538077318460267406e+00,-4.725126764926632639e+00,-4.982999379134026796e+00,-1.062557753099975599e+01,-4.092977859876604008e+00,-8.179261083430958479e+00,-1.648534174088587712e+00,-7.486045495340122535e+00,-1.939081745903679987e+01,-1.617812198890925046e+01,-1.333025152333772922e+01,5.060882727827419325e-01,-1.257403789716698306e+00,-1.839219859573073279e+01,-2.327324415681841785e+00,-2.185947299324167314e+00,-2.597271118311110882e+01,-6.754659408475244042e+00,-9.378023321302070059e+00,-3.213978111395954684e+00,-1.441358569624249419e+01,-1.607378923201435938e+00,-7.580878088063641718e-01,-2.824037018236558172e+00,-3.984815026902067014e+00,-3.712568305963424020e+00,-6.485994588718696718e+00
-3.125371422723448234e+01,-1.564818096250356660e+01,-1.176708849387125966e+01,-8.044013685632510402e+00,-9.708972879101878561e+00,-5.605818374206606336e+00,-8.338325076451083007e+00,-5.000376403111372881e+00,-1.236740303582144040e+00,-7.754564847909579228e+00,-7.668208153046142783e+00,-4.979359679326609722e+00,-1.024927581205010263e+01,6.611328296709044761e-01,-7.579354558649782803e+00,-1.198060334104529723e+01,-1.021970227250678498e+01,-6.886961974335203074e+00,-1.928444243035382399e+01,-2.379363998025492588e+00,-5.385248473842372263e+00,1.492102394122229558e+00,-5.307730943231130372e-01,-4.309750329896687937e+00,-2.482144483788962575e+00,-1.573051260024940667e+00,-2.240482788704196260e+00,-5.092248203301853238e+00,-4.605219890595951604e+00
-2.038652679604282980e+01,-2.047269487748202010e+01,-1.072301567209739304e+01,-1.414353850784530575e+00,-2.295509028786694827e+00,-2.933456808573425612e+00,-7.076996141140767804e-01,-4.585761068305288291e+00,-2.049765923307918403e+00,8.320240308181044153e-02,-5.399437410788396008e+00,-2.161830463451005713e+00,-3.298664283889778837e+00,-9.712996835587558664e+00,-1.867741276618286506e+01,-3.378096035936587249e+00,-1.807692817927319950e+01,-1.993334247095073408e+01,-2.744880437181461375e+01,-1.265085103501655261e+01,-8.787904087227431660e-01,-1.174907057582388603e+01,-1.344376952118626845e+00,-3.693381731461411022e+00,-2.660224405189053787e+00,-1.294962678395263467e+01,-8.270886711350588172e+00,-1.764393237288722105e+00,-2.029398235639643833e+00
-1.817938073867352244e+01,-2.040728909830853155e+01,-6.722815723042389280e+00,-7.442171090349076756e-01,-9.695737233940681321e+00,-1.781424114368076062e+01,-4.137292294356157640e+00,-1.223099809592390841e+01,-2.086973382402685040e+00,-4.589905268515266368e-01,-1.336919863526368779e+01,-2.106025522303927033e+00,1.971792085643203407e+00,-2.097146165124598483e+01,-4.142178786772435117e+00,-3.333202637915757549e+00,-1.547756229540086004e+01,-1.533747232055814180e+01,-1.475268766084055727e+01,-2.216859582560750752e+01,-2.407967519993910344e+00,-2.329556875643950420e+00,-1.888046286825950881e+00,-8.301075691277519653e+00,-6.710434705442257730e+00,-1.803851239582065347e+01,-1.793758424423531039e+01,-4.098247317751589236e+00,-1.499031851960592965e+00
-2.808382956607314185e+01,-1.190053031379150283e+01,-4.026505116204919688e+00,-7.379336092627618804e+00,-5.423336393821004187e+00,-1.341405976461448990e+00,-8.443017626136988696e+00,-7.156337761245517015e+00,-1.423949679582185546e+01,-4.862117857412994404e+00,-3.684921874832025157e+00,-9.337227376544999791e-01,2.201564361195391950e-01,-1.360509736857535845e+00,-3.791577804838651922e+00,-7.755206705200309081e+00,-1.751823806714368814e+01,-5.083993941796589588e+00,-1.003842588214985021e+01,-8.481059277600353496e+00,-1.392664092085808036e+01,-9.054023794467758179e+00,-1.647968106585102532e+01,-1.226260944897640925e+00,-1.706381030926700149e+01,-1.190475504420236774e+01,-1.451130856080992970e+01,-1.581255305700023328e+01,-3.142333030806088612e+00
-1.484668137744194105e+01,-5.346808934548002767e+00,-3.326753090124752621e+00,-5.282001604617318158e+00,-1.937826982754993566e+01,-1.796935213790002567e-02,-1.092498176008236399e+01,-3.181804949224738444e+00,2.121662091884637391e+00,-2.048530992195750500e+01,-4.501317518308911581e+00,-8.315773946653084892e+00,-2.911802048662277098e+00,-2.809494004309158299e+00,-2.335547322170022255e+00,-2.387862585284325601e+00,-4.266359882299123107e+00,-4.195060851867701501e+00,-3.050230317677548042e-01,-5.890824287938515313e-01,-1.086450889936337205e+01,-9.776784069706452307e-01,-5.759358156984188071e+00,1.428712857130762570e+00,-2.225469702879142275e+01,-7.105661314586590116e+00,-6.750429384913022801e+00,-9.509723170612504717e+00,-1.700218997900672235e+01
-2.949884432720638827e+01,-9.604863362213095002e+00,-8.662958090388201526e+00,-4.114731119275551130e+00,-1.207148973925626478e+01,-3.808213219760383517e+00,-1.162703690441894366e+01,-1.649560611378912967e+01,-4.230710256673220648e+00,-1.294471360839134455e+01,-5.452070527932015853e-01,-4.121112223430394295e+00,-1.020317467220296948e+01,-2.291974695897268877e+00,-8.844529272755352167e+00,-3.174243553794923844e+00,-6.004848316323347923e+00,-4.022297041078952695e+00,1.126795169852829126e+00,-2.735643324071963978e+00,-1.092929699333886262e+01,-7.401835553663422829e+00,-3.201209690149313669e+00,-1.021963572704868983e-01,-1.004633552776793159e+01,-8.549186183960102881e+00,-8.638358883182464254e+00,-3.163936781236491136e+00,-1.271009318132901100e+01
-2.153234705055823639e+01,-1.362177622716836112e+01,-1.349604665175772311e+01,-7.249524643496929599e+00,-4.867688357559670997e+00,-2.276421062602239420e+00,-1.151090054385038641e+00,-1.592847964638061065e+01,6.737288965484105052e-01,-2.873892442372793177e+00,-4.150038809685966612e+00,-1.595669779069908145e+00,-5.392495464458328946e+00,-2.842021185672469308e+00,-2.264315125953569208e+01,-8.325224141534647515e+00,-7.594666561831198148e-01,-6.954498449620367673e+00,-7.948659382482827773e-01,2.328814245937456562e+00,-1.892648340431530940e+01,-1.071184742875891160e+00,-3.002850419628779299e+00,-8.221964227629388944e+00,-6.221452155810627715e+00,-2.993476038779880888e+00,-2.148687736743598720e+01,-2.155617239055517942e+00,-6.818230680875721816e+00
-2.283211480361198653e+01,-8.165293000261470979e+00,-9.174292620122635356e+00,-3.775466450972952082e+00,-2.480542067140394025e+01,-6.418954365500558978e+00,-1.781608724476769368e+01,-4.252416459303530516e+00,4.307700628468570381e-01,-6.048157385055064061e+00,-1.641319208657773032e+01,-4.096911382167657045e+00,-8.182752967202196359e+00,9.743143432481511657e-02,-1.248511565894294684e+01,-1.614860282344841380e+01,-8.653645091648842325e+00,6.632176492296668613e-01,-4.642291343225408262e+00,-5.132092190090776773e-01,-5.934581965618477284e+00,-6.949853612178249485e+00,-1.017131490735127874e+00,-1.137583503944176577e+01,-1.595250224957266383e+01,-3.334712622319182529e+00,-2.635081303189593882e+00,-1.475328204858149128e+01,-3.165126600578760385e+00
-1.087387246799829654e+01,-2.892346558929592604e+01,-1.171768322700394727e+01,-1.905152715993359003e+00,-7.046643718760017272e+00,-1.215241165025436487e+01,-1.659972376132251526e+01,4.750323645097198066e-01,-2.467218180587743781e+00,-7.613750668571207747e+00,-7.340611363674329759e+00,-1.597996053616885348e+00,1.594422680978754503e+00,-9.553474404986779689e+00,-2.026163593917393868e+01,-1.561854012933474367e+00,-7.633664802837618168e+00,2.044311318305656044e+00,-3.517549239093072266e+00,-3.223964758822230880e+00,-1.059660114438767842e+01,-9.144777078832225570e+00,-2.012451043905591774e+01,-2.683675345649618293e+00,-1.070475678667103914e+01,1.271685557916424347e+00,-7.495600924008396504e+00,6.232764558045843506e-01,-1.627829351282521131e+01
-4.721990672934481381e+00,-2.279634131210707437e+01,-2.217060593549999936e+01,-1.964724635318691881e+01,-1.749677334575410725e+01,-5.223943681978701292e+00,2.851585796001009365e-01,-1.270800875309932820e+01,-1.168577539832854661e+01,-4.665025269802681507e+00,-8.152180750364916406e+00,-4.651075614509541545e+00,-8.887104533984679477e+00,-9.334040973277268449e+00,-1.776809555681398223e+01,-1.073234322848291633e+01,-1.642784451980529248e+00,-1.593364860966714325e+01,-1.791509725017388366e+00,-1.396988488561150266e-01,6.603962808536317786e-02,-1.059250426573249193e+01,-2.393921851040403226e+01,-2.373239116743849575e+00,1.547117059538821504e+00,-4.687651784661700738e+00,-7.250224537325894225e+00,1.450119790587540702e+00,-1.049906675343734719e+01
-1.714468029692595508e+01,-9.164775730854920255e+00,-1.848804564689107366e+01,-2.358468043023676586e+01,-3.110212022385208286e+01,-5.014503220292420238e+00,-3.078924642635851860e+00,-1.107942203622964250e+01,4.160724363149987948e-01,8.578742793040592396e-01,-3.715755842529358421e+00,-6.803333070089197854e+00,-3.437437926937739086e+00,-1.233342761352160810e+00,-7.028502549080811512e+00,-1.646165768860952738e+01,-9.802376605236485574e+00,-8.302154227427488209e+00,-1.156364046877646778e+01,-4.066056586202576817e+00,-4.926664877003877230e+00,-2.087238988412298468e+01,-1.610692333784424690e+01,-9.057489997612999666e-01,6.476893385639688194e-01,-6.413249901703538036e+00,-4.011126035285608182e+00,-3.495914723946220271e+00,-1.249227401680947303e+01
