Sequence,Signal Type,Time (s),Frequency (Hz),Correlation Value
151,D,31.23,8012,0.68
151,G,33.29,7435,0.72
151,B,35.63,6798,1.0
151,X,37.43,6882,0.93
152,A,9.98,6774,1.0
152,G,13.06,7435,0.78
152,E,15.31,7603,0.71
152,D,16.27,7963,0.76
152,A,18.35,6774,0.99
152,F,21.46,9909,0.89
152,B,22.59,6774,1.0
152,E,24.43,7699,0.8
152,D,25.38,7939,0.71
152,G,27.38,7363,0.69
152,F,29.58,9813,0.88
152,B,30.83,6750,0.99
152,F,32.85,9813,0.91
152,B,33.96,6726,0.99
152,G,35.89,7363,0.74
152,B,38.03,6822,1.01
152,D,39.48,7843,0.78
152,F,41.73,9933,0.81
152,A,42.88,6774,1.0
152,B,46.13,6870,1.01
152,C,47.97,6774,1.0
152,X,49.63,6882,0.9
153,A,9.99,6870,1.01
153,G,13.25,7483,0.76
153,F,15.43,10054,0.7
153,C,16.67,6846,0.99
153,F,18.59,9885,0.83
153,E,19.73,7819,0.82
153,B,21.23,6822,1.01
153,F,23.21,9861,0.86
153,B,24.29,6822,1.0
153,F,26.16,9981,0.8
153,G,27.35,7483,0.67
153,F,29.48,9837,0.87
153,E,30.69,7699,0.88
153,G,32.24,7579,0.55
153,E,34.41,7579,0.64
153,G,35.97,7435,0.84
153,B,38.16,6702,0.99
153,D,39.72,7867,0.87
153,C,41.87,6798,0.99
153,F,43.79,9933,0.86
153,B,44.8,6798,1.0
153,D,46.46,7819,0.9
153,C,48.56,6894,1.01
153,D,50.08,8012,0.7
153,C,52.23,6726,0.98
153,G,54.05,7531,0.62
153,A,56.32,6702,0.99
153,D,59.2,7987,0.68
153,B,61.33,6894,1.02
153,G,63.16,7339,0.79
153,D,65.1,7915,0.81
153,E,67.17,7675,0.83
153,X,68.47,6882,0.91
154,A,9.96,6846,1.0
154,G,13.08,7507,0.73
154,A,15.24,6894,1.02
154,G,18.28,7483,0.74
154,C,20.53,6822,0.99
154,F,22.4,9933,0.87
154,G,23.42,7555,0.57
154,F,25.54,9909,0.86
154,A,26.64,6726,0.99
154,F,29.73,10006,0.74
154,A,31.0,6822,1.0
154,F,34.18,9933,0.85
154,G,35.38,7363,0.75
154,B,37.53,6798,0.99
154,E,39.38,7771,0.85
154,F,40.9,9933,0.83
154,A,42.15,6846,1.01
154,F,45.18,9981,0.8
154,E,46.29,7723,0.76
154,G,47.8,7555,0.61
154,F,49.94,9765,0.79
154,E,51.06,7699,0.88
154,A,52.63,6870,1.01
154,C,55.64,6894,1.01
154,E,57.54,7603,0.72
154,A,58.99,6822,1.0
154,B,62.13,6726,0.96
154,E,64.03,7795,0.81
154,G,65.47,7579,0.57
154,D,67.26,7963,0.72
154,X,69.23,6882,0.84
155,F,9.96,9837,0.79
155,E,11.04,7579,0.68
155,D,12.05,7915,0.82
155,C,14.17,6894,1.01
155,D,15.46,7843,0.77
155,E,17.65,7579,0.68
155,G,18.99,7339,0.77
155,C,21.29,6822,0.99
155,F,22.96,9765,0.81
155,G,23.96,7387,0.86
155,A,26.24,6798,0.99
155,G,29.34,7555,0.59
155,F,31.52,9957,0.86
155,B,32.75,6774,1.0
155,A,34.81,6822,1.0
155,B,37.95,6726,0.99
155,A,39.97,6846,1.01
155,C,43.11,6894,1.01
155,D,44.61,7819,0.86
155,F,46.82,9933,0.86
155,E,47.85,7651,0.78
155,D,49.02,7843,0.83
155,C,51.17,6846,1.0
155,D,52.5,7771,0.79
155,E,54.75,7531,0.56
155,A,56.14,6870,1.01
155,E,59.21,7555,0.61
155,G,60.7,7387,0.68
155,X,62.84,6882,0.92
156,D,9.6,7771,0.81
156,E,11.76,7651,0.78
156,C,13.22,6750,0.99
156,G,14.92,7507,0.76
156,A,17.33,6774,1.0
156,G,20.5,7411,0.8
156,C,22.67,6846,1.0
156,G,24.58,7363,0.84
156,C,26.73,6750,0.95
156,B,28.61,6894,1.0
156,F,30.44,9765,0.81
156,X,31.43,6882,0.87
157,E,9.52,7603,0.7
157,B,10.9,6846,1.01
157,G,12.87,7459,0.8
157,E,15.19,7699,0.82
157,C,16.57,6870,0.98
157,G,18.25,7483,0.72
157,B,20.52,6870,1.01
157,A,22.57,6894,1.01
157,E,25.77,7723,0.86
157,G,27.13,7459,0.82
157,F,29.43,10078,0.7
157,A,30.44,6774,0.99
157,E,33.54,7651,0.72
157,A,34.94,6726,0.99
157,D,37.67,7915,0.79
157,C,39.9,6894,1.01
157,F,41.73,10054,0.66
157,B,42.84,6894,1.02
157,F,44.64,10054,0.71
157,C,45.67,6894,1.01
157,G,47.56,7507,0.72
157,F,49.76,9981,0.81
157,B,50.9,6798,1.0
157,E,52.94,7651,0.81
157,G,54.35,7507,0.71
157,D,56.09,7747,0.85
157,A,58.16,6774,1.0
157,X,61.21,6882,0.88
158,C,9.95,6894,1.01
158,E,11.76,7651,0.78
158,C,13.21,6726,0.99
158,A,15.08,6894,1.02
158,B,18.24,6798,1.0
158,D,19.77,7795,0.85
158,A,21.83,6870,1.01
158,D,24.63,7915,0.74
158,E,26.73,7603,0.67
158,A,28.1,6726,0.99
158,F,31.24,9837,0.86
158,D,31.86,7987,0.7
158,C,33.89,6774,0.99
158,D,35.2,7939,0.77
158,F,37.3,9981,0.83
158,E,38.47,7795,0.79
158,F,39.89,9837,0.89
158,B,41.15,6798,1.0
158,G,43.03,7531,0.63
158,X,45.14,6882,0.92
159,D,9.55,7771,0.8
159,F,11.71,9957,0.82
159,D,12.38,8036,0.71
159,E,14.44,7795,0.87
159,D,15.42,8012,0.7
159,C,17.54,6798,1.0
159,D,18.92,7795,0.84
159,C,20.96,6846,1.0
159,A,22.88,6846,1.01
159,G,26.11,7363,0.76
159,C,28.52,6894,1.02
159,F,30.36,9909,0.85
159,C,31.56,6774,0.99
159,A,33.31,6894,1.02
159,F,36.52,10006,0.76
159,C,37.63,6894,1.01
159,G,39.31,7363,0.81
159,C,41.67,6774,0.99
159,F,43.5,9933,0.86
159,B,44.51,6726,0.99
159,C,46.39,6870,1.01
159,F,48.12,10030,0.78
159,A,49.34,6726,0.99
159,C,52.65,6774,0.99
159,G,54.48,7363,0.82
159,D,56.45,7795,0.82
159,F,58.63,10006,0.68
159,D,59.39,7819,0.79
159,A,61.44,6846,1.01
159,G,64.69,7435,0.8
159,E,66.92,7795,0.79
159,G,68.23,7555,0.62
159,B,70.36,6726,0.98
159,X,72.19,6882,0.95
160,F,9.94,10054,0.72
160,D,10.55,7843,0.77
160,B,12.81,6822,1.0
160,E,14.68,7603,0.71
160,A,16.08,6822,1.0
160,D,18.91,7819,0.87
160,C,21.02,6870,1.01
160,G,22.79,7363,0.71
160,X,24.92,6882,0.9
161,A,9.95,6846,1.0
161,B,13.18,6870,1.02
161,C,15.1,6750,0.99
161,F,16.99,9981,0.81
161,B,18.12,6870,1.02
161,E,20.05,7531,0.59
161,C,21.36,6870,1.01
161,F,23.28,9765,0.82
161,A,24.46,6798,1.0
161,F,27.55,9909,0.81
161,E,28.74,7723,0.85
161,B,30.06,6750,0.99
161,G,32.11,7435,0.83
161,E,34.43,7603,0.67
161,A,35.76,6870,1.02
161,B,38.89,6798,1.0
161,A,40.82,6726,0.98
161,F,43.96,9837,0.74
161,C,44.96,6846,1.0
161,D,46.25,8012,0.67
161,E,48.3,7627,0.68
161,F,49.59,9837,0.76
161,G,50.63,7555,0.62
161,B,52.95,6822,1.0
161,G,54.77,7435,0.83
161,D,56.51,7891,0.79
161,B,58.62,6726,0.99
161,F,60.73,9957,0.83
161,A,61.81,6870,1.01
161,G,65.02,7339,0.77
161,E,67.21,7531,0.58
161,A,68.72,6798,1.0
161,E,71.97,7627,0.77
161,A,73.37,6894,1.01
161,E,76.61,7651,0.76
161,D,77.75,7963,0.69
161,B,79.75,6822,1.01
161,E,81.8,7531,0.59
161,F,83.11,9885,0.87
161,A,84.18,6798,1.0
161,D,86.91,8036,0.67
161,G,89.01,7483,0.71
161,E,91.18,7651,0.75
161,F,92.68,9765,0.78
161,B,93.91,6750,0.99
161,G,95.74,7483,0.73
161,A,97.91,6846,1.01
161,D,100.61,7963,0.75
161,A,102.7,6702,0.99
161,E,105.8,7819,0.78
161,F,107.09,9861,0.85
161,B,108.34,6750,0.99
161,D,109.83,7771,0.84
161,E,111.86,7627,0.73
161,F,113.42,9981,0.76
161,E,114.65,7819,0.83
161,F,116.2,9885,0.77
161,G,117.21,7435,0.8
161,B,119.33,6750,0.99
161,A,121.21,6750,0.99
161,D,123.9,7771,0.83
161,A,126.08,6702,0.99
161,E,129.24,7819,0.84
161,F,130.73,9885,0.92
161,A,131.96,6846,1.01
161,D,134.75,7747,0.84
161,B,136.8,6822,1.01
161,D,138.38,7963,0.73
161,B,140.52,6702,0.98
161,A,142.51,6870,1.02
161,B,145.78,6846,1.01
161,A,147.7,6798,1.0
161,G,150.85,7411,0.86
161,B,153.05,6822,1.01
161,D,154.62,7771,0.86
161,G,156.67,7459,0.75
161,D,158.68,7963,0.76
161,G,160.91,7459,0.73
161,A,163.13,6798,1.0
161,G,166.33,7555,0.62
161,F,168.45,10078,0.67
161,G,169.47,7411,0.86
161,C,171.87,6822,1.0
161,X,173.52,6882,0.87
162,D,9.56,7915,0.83
162,G,11.79,7363,0.77
162,A,14.14,6750,0.99
162,F,17.42,10078,0.66
162,E,18.5,7603,0.67
162,B,19.82,6798,1.0
162,C,21.68,6822,1.01
162,F,23.41,9933,0.88
162,E,24.41,7723,0.86
162,D,25.44,7795,0.83
162,F,27.55,9765,0.82
162,E,28.66,7555,0.57
162,A,30.07,6894,1.02
162,B,33.25,6750,0.99
162,C,35.18,6726,0.98
162,D,36.68,7939,0.76
162,B,38.88,6846,1.01
162,F,40.71,9861,0.82
162,D,41.44,7891,0.79
162,A,43.61,6822,1.0
162,B,46.73,6774,0.99
162,F,48.58,10006,0.79
162,D,49.21,7891,0.81
162,C,51.25,6822,1.01
162,B,52.97,6894,1.01
162,A,55.03,6870,1.01
162,F,58.29,9789,0.86
162,E,59.35,7771,0.86
162,G,60.91,7411,0.76
162,X,63.03,6882,0.95
163,A,9.99,6750,1.0
163,F,13.05,9837,0.84
163,G,14.16,7363,0.75
163,E,16.59,7603,0.71
163,B,17.91,6798,1.0
163,E,19.71,7795,0.81
163,F,21.03,9837,0.87
163,B,22.09,6822,1.0
163,F,24.04,10030,0.68
163,C,25.16,6846,1.0
163,G,26.8,7531,0.66
163,D,28.59,7771,0.9
163,G,30.82,7411,0.88
163,C,32.98,6726,0.99
163,F,34.92,9789,0.85
163,D,35.75,7843,0.83
163,B,37.91,6846,1.01
163,C,39.85,6702,0.99
163,A,41.63,6798,1.0
163,G,44.81,7483,0.75
163,D,46.6,7987,0.7
163,A,48.74,6822,1.01
163,B,51.78,6750,0.99
163,C,53.63,6774,0.98
163,D,55.04,7891,0.79
163,C,57.14,6750,0.99
163,A,58.95,6846,1.01
163,D,61.62,7891,0.85
163,A,63.85,6726,0.99
163,B,67.14,6750,0.99
163,F,69.19,9813,0.82
163,G,70.2,7507,0.74
163,F,72.39,9861,0.83
163,A,73.49,6774,1.0
163,D,76.22,7747,0.86
163,C,78.41,6774,0.99
163,G,80.14,7555,0.6
163,F,82.45,9861,0.9
163,D,83.19,7747,0.8
163,B,85.25,6846,1.01
163,A,87.24,6894,1.0
163,B,90.26,6774,1.0
163,E,92.25,7795,0.77
163,X,93.54,6882,0.88
164,F,9.97,10030,0.76
164,D,10.62,8036,0.66
164,B,12.77,6822,1.01
164,G,14.71,7363,0.73
164,F,16.98,10030,0.74
164,G,17.99,7555,0.62
164,B,20.35,6894,1.01
164,F,22.22,9981,0.74
164,B,23.25,6750,0.99
164,F,25.13,9909,0.82
164,G,26.15,7507,0.73
164,F,28.29,9933,0.81
164,G,29.35,7579,0.54
164,A,31.67,6726,0.99
164,D,34.62,8012,0.7
164,B,36.67,6894,1.01
164,D,38.11,7939,0.77
164,B,40.26,6774,0.99
164,F,42.3,9885,0.84
164,G,43.37,7507,0.66
164,F,45.5,10006,0.8
164,B,46.74,6774,1.0
164,D,48.38,7819,0.83
164,A,50.6,6774,1.0
164,G,53.64,7411,0.89
164,D,55.47,7867,0.84
164,B,57.6,6798,1.0
164,D,59.32,7867,0.82
164,F,61.51,9861,0.88
164,G,62.59,7483,0.67
164,D,64.4,7891,0.82
164,A,66.62,6822,1.0
164,C,69.8,6798,0.99
164,E,71.71,7531,0.55
164,C,73.16,6774,0.99
164,E,74.98,7699,0.86
164,D,75.89,7987,0.71
164,F,77.99,9957,0.79
164,C,79.21,6798,1.0
164,F,80.9,9861,0.86
164,G,82.06,7435,0.86
164,A,84.25,6750,0.99
164,E,87.37,7627,0.75
164,A,88.93,6846,1.0
164,C,92.15,6726,0.99
164,D,93.53,7795,0.81
164,C,95.82,6894,1.01
164,D,97.16,7963,0.72
164,G,99.16,7531,0.68
164,C,101.54,6870,1.01
164,G,103.29,7483,0.72
164,C,105.65,6822,1.0
164,A,107.37,6726,0.99
164,G,110.67,7339,0.69
164,B,112.96,6750,0.99
164,X,114.79,6882,0.91
165,C,9.96,6870,1.0
165,A,11.76,6726,0.99
165,G,14.84,7507,0.71
165,A,17.1,6726,0.99
165,G,20.37,7411,0.82
165,C,22.54,6798,0.99
165,D,24.08,7795,0.85
165,G,26.13,7459,0.75
165,D,27.91,7747,0.76
165,G,30.1,7507,0.74
165,A,32.39,6822,1.0
165,B,35.46,6726,0.99
165,F,37.3,9837,0.8
165,A,38.39,6750,0.99
165,E,41.56,7627,0.77
165,A,43.11,6846,1.01
165,F,46.25,9909,0.76
165,D,47.05,7939,0.79
165,F,49.23,9765,0.82
165,D,50.1,7915,0.76
165,G,52.12,7387,0.8
165,C,54.32,6822,1.0
165,G,56.15,7507,0.74
165,E,58.28,7699,0.83
165,F,59.72,10006,0.78
165,A,60.94,6726,0.99
165,D,63.85,8036,0.67
165,E,65.96,7579,0.66
165,F,67.42,9981,0.78
165,B,68.44,6726,0.99
165,X,70.27,6882,0.88
166,C,9.95,6894,1.01
166,D,11.46,7939,0.79
166,F,13.44,10078,0.69
166,B,14.48,6702,0.99
166,A,16.57,6750,0.99
166,B,19.84,6726,0.99
166,G,21.71,7339,0.69
166,D,23.6,7891,0.81
166,B,25.76,6726,0.99
166,E,27.73,7651,0.78
166,C,29.12,6750,0.99
166,F,30.84,10078,0.68
166,G,31.94,7363,0.69
166,B,34.25,6702,0.99
166,F,36.22,9909,0.84
166,C,37.31,6846,1.0
166,B,39.04,6846,1.01
166,C,40.88,6774,0.99
166,A,42.84,6870,1.01
166,D,45.48,7747,0.77
166,A,47.66,6822,1.0
166,F,50.71,9789,0.87
166,B,51.95,6774,0.99
166,F,53.77,10030,0.75
166,G,54.9,7411,0.8
166,D,56.75,7843,0.77
166,A,58.8,6822,1.0
166,F,62.04,10054,0.7
166,C,63.28,6822,0.98
166,F,65.09,9957,0.82
166,B,66.09,6726,0.99
166,E,67.98,7723,0.87
166,X,69.25,6882,0.9
167,G,9.97,7435,0.75
167,B,12.25,6726,0.97
167,G,14.14,7555,0.6
167,A,16.38,6798,0.99
167,D,19.25,7747,0.84
167,E,21.34,7675,0.77
167,C,22.81,6726,0.99
167,A,24.76,6774,1.0
167,E,28.04,7627,0.73
167,G,29.4,7555,0.6
167,F,31.65,9789,0.88
167,X,32.65,6882,0.86
168,D,9.59,7771,0.81
168,F,11.6,10030,0.73
168,G,12.72,7459,0.79
168,D,14.45,7963,0.72
168,E,16.51,7795,0.77
168,F,17.96,9837,0.87
168,C,18.97,6750,0.99
168,B,20.9,6774,0.99
168,G,22.86,7339,0.74
168,F,25.0,10078,0.64
168,A,26.04,6798,1.0
168,X,29.09,6882,0.83
169,D,9.58,7939,0.73
169,G,11.61,7459,0.79
169,D,13.44,7963,0.73
169,C,15.49,6726,0.99
169,F,17.17,9861,0.88
169,E,18.33,7531,0.56
169,A,19.71,6726,0.99
169,B,22.99,6750,0.99
169,G,24.99,7507,0.74
169,D,26.77,7891,0.77
169,F,28.81,9981,0.84
169,E,29.94,7555,0.63
169,C,31.39,6846,1.01
169,B,33.08,6798,1.0
169,C,34.95,6750,0.99
169,E,36.9,7579,0.62
169,G,38.39,7603,0.51
169,B,40.63,6846,1.01
169,F,42.52,9885,0.77
169,C,43.71,6894,1.01
169,G,45.34,7435,0.69
169,D,47.16,8036,0.66
169,B,49.41,6846,1.01
169,D,50.91,7795,0.9
169,F,52.94,10078,0.68
169,D,53.65,7987,0.69
169,E,55.71,7603,0.68
169,B,57.25,6750,0.99
169,C,59.24,6726,0.99
169,E,61.02,7723,0.81
169,D,61.93,7843,0.79
169,A,64.0,6822,1.01
169,X,67.02,6882,0.9
170,B,9.95,6846,1.01
170,E,12.0,7651,0.75
170,F,13.43,9957,0.82
170,D,14.15,8012,0.7
170,C,16.24,6750,0.99
170,E,17.93,7555,0.62
170,D,19.02,7915,0.83
170,F,21.15,10030,0.77
170,E,22.34,7531,0.58
170,D,23.43,8036,0.67
170,C,25.51,6894,1.02
170,B,27.26,6870,1.01
170,E,29.22,7627,0.72
170,A,30.54,6774,0.99
170,D,33.29,7939,0.79
170,C,35.31,6750,0.99
170,B,37.1,6846,1.01
170,C,38.95,6750,0.99
170,A,40.73,6750,1.0
170,F,43.81,9933,0.82
170,C,45.05,6846,1.01
170,E,46.89,7603,0.7
170,C,48.29,6870,1.01
170,G,49.96,7363,0.84
170,B,52.12,6798,1.0
170,E,53.97,7603,0.69
170,F,55.34,9909,0.74
170,A,56.37,6798,1.0
170,B,59.46,6846,1.01
170,G,61.29,7555,0.63
170,C,63.62,6726,0.99
170,A,65.47,6798,1.0
170,B,68.78,6870,1.01
170,F,70.57,9837,0.75
170,C,71.79,6774,0.99
170,A,73.53,6822,1.0
170,G,76.72,7459,0.76
170,A,79.11,6798,1.0
170,C,82.33,6798,0.99
170,F,84.03,9981,0.82
170,G,85.14,7603,0.51
170,E,87.49,7651,0.77
170,F,88.87,9765,0.81
170,B,89.99,6774,0.99
170,E,91.85,7531,0.59
170,A,93.38,6726,0.99
170,G,96.67,7579,0.54
170,C,98.9,6870,1.01
170,G,100.6,7411,0.83
170,C,102.82,6894,1.01
170,D,104.1,7867,0.76
170,X,106.08,6882,0.86
171,C,9.95,6846,1.0
171,A,11.87,6846,1.01
171,E,14.92,7531,0.6
171,F,16.47,9813,0.89
171,E,17.53,7579,0.68
171,F,19.02,9885,0.84
171,G,20.12,7363,0.84
171,B,22.48,6894,1.01
171,F,24.53,9813,0.86
171,C,25.64,6870,1.01
171,B,27.33,6894,1.02
171,C,29.12,6726,0.97
171,B,31.1,6822,1.01
171,E,33.04,7747,0.85
171,D,34.12,7795,0.87
171,A,36.28,6894,1.01
171,B,39.31,6870,1.01
171,C,41.2,6774,0.99
171,E,43.09,7603,0.71
171,C,44.48,6846,1.01
171,A,46.22,6894,1.01
171,E,49.5,7579,0.66
171,C,51.03,6894,1.01
171,F,52.69,9909,0.77
171,B,53.71,6726,0.99
171,G,55.72,7579,0.56
171,F,57.86,9789,0.83
171,G,58.87,7531,0.64
171,D,60.75,7771,0.88
171,X,62.75,6882,0.92
172,E,9.53,7747,0.82
172,A,11.04,6894,1.02
172,C,14.07,6774,0.99
172,B,15.84,6750,0.99
172,G,17.66,7531,0.66
172,F,19.8,9957,0.77
172,G,20.91,7339,0.76
172,A,23.23,6726,0.99
172,D,25.95,7795,0.87
172,X,27.96,6882,0.89
173,G,9.97,7483,0.68
173,F,12.18,9789,0.82
173,D,12.96,7963,0.72
173,C,15.09,6726,0.99
173,G,16.94,7579,0.53
173,F,19.29,9813,0.89
173,A,20.51,6798,1.0
173,E,23.56,7723,0.85
173,D,24.52,7939,0.75
173,B,26.73,6750,0.99
173,X,28.56,6882,0.96
174,E,9.53,7675,0.74
174,F,10.87,9957,0.8
174,G,12.08,7387,0.83
174,B,14.37,6702,0.99
174,D,15.93,7891,0.78
174,G,18.07,7507,0.74
174,E,20.43,7771,0.86
174,D,21.37,7987,0.71
174,C,23.48,6870,1.01
174,B,25.31,6894,1.02
174,F,27.33,9933,0.74
174,C,28.47,6822,1.01
174,A,30.29,6822,1.0
174,X,33.33,6882,0.91
175,C,9.98,6846,1.01
175,E,11.89,7747,0.86
175,A,13.41,6750,0.99
175,F,16.76,9933,0.77
175,A,17.91,6726,0.99
175,F,21.12,9909,0.89
175,C,22.14,6798,1.0
175,F,23.88,9789,0.84
175,B,25.1,6822,1.01
175,D,26.56,8036,0.65
175,E,28.62,7771,0.84
175,B,30.06,6894,1.02
175,C,32.09,6822,1.0
175,D,33.41,7939,0.79
175,G,35.54,7459,0.76
175,F,37.7,9957,0.84
175,D,38.34,7795,0.82
175,B,40.44,6726,0.99
175,F,42.35,9813,0.79
175,E,43.38,7531,0.61
175,F,44.8,9861,0.86
175,A,46.06,6798,1.0
175,D,48.93,8012,0.69
175,C,51.13,6726,0.99
175,A,53.09,6774,1.0
175,E,56.27,7531,0.59
175,D,57.4,7891,0.82
175,B,59.64,6894,1.02
175,A,61.49,6822,1.0
175,F,64.52,10030,0.72
175,G,65.65,7387,0.85
175,X,67.79,6882,0.89
176,E,9.54,7627,0.73
176,A,11.09,6750,1.0
176,D,13.78,7819,0.89
176,C,15.92,6798,0.99
176,A,17.83,6726,0.99
176,D,20.59,7963,0.71
176,C,22.78,6750,0.99
176,E,24.53,7723,0.85
176,A,25.86,6846,1.01
176,G,29.12,7387,0.85
176,B,31.54,6726,0.99
176,C,33.6,6702,0.99
176,G,35.47,7531,0.67
176,D,37.43,7867,0.84
176,A,39.51,6726,0.99
176,D,42.36,7795,0.87
176,F,44.62,10054,0.72
176,A,45.67,6726,0.99
176,E,48.81,7531,0.6
176,G,50.28,7507,0.67
176,C,52.48,6846,1.0
176,E,54.26,7819,0.72
176,B,55.67,6726,0.99
176,F,57.51,9957,0.83
176,E,58.65,7603,0.7
176,F,60.01,9957,0.78
176,G,61.02,7531,0.62
176,D,62.76,7987,0.68
176,X,64.73,6882,0.91
177,D,9.59,7915,0.77
177,C,11.69,6822,1.01
177,G,13.34,7555,0.59
177,F,15.65,9837,0.89
177,A,16.89,6798,1.0
177,F,20.19,10030,0.74
177,E,21.19,7795,0.84
177,F,22.64,9765,0.86
177,D,23.42,7939,0.72
177,A,25.46,6726,0.99
177,F,28.63,9909,0.89
177,G,29.84,7531,0.67
177,E,32.12,7603,0.67
177,F,33.63,9957,0.8
177,B,34.83,6894,1.01
177,X,36.62,6882,0.9
178,G,9.93,7555,0.6
178,D,11.69,8036,0.66
178,B,13.85,6774,0.99
178,F,15.81,10030,0.79
178,A,16.88,6774,1.0
178,D,19.78,7963,0.72
178,A,21.82,6894,1.02
178,B,24.96,6774,0.99
178,F,26.8,10054,0.73
178,B,27.82,6750,0.99
178,A,29.77,6894,1.02
178,G,32.9,7483,0.72
178,E,35.11,7579,0.65
178,B,36.46,6822,1.0
178,D,38.13,7795,0.86
178,B,40.27,6798,1.01
178,D,41.89,7891,0.81
178,A,43.99,6774,0.99
178,F,47.07,10078,0.7
178,G,48.09,7555,0.64
178,A,50.33,6822,1.0
178,G,53.37,7411,0.8
178,D,55.32,7939,0.77
178,C,57.57,6798,0.99
178,D,58.95,7819,0.76
178,A,61.25,6894,1.02
178,G,64.45,7483,0.69
178,E,66.67,7819,0.78
178,C,68.19,6798,1.0
178,B,70.05,6726,0.99
178,E,71.94,7723,0.84
178,B,73.32,6870,1.01
178,A,75.39,6894,1.01
178,D,78.1,7867,0.81
178,C,80.23,6774,0.99
178,G,81.98,7387,0.81
178,B,84.4,6774,1.0
178,D,85.91,7771,0.86
178,B,88.19,6774,1.0
178,D,89.7,7867,0.8
178,C,91.99,6894,1.0
178,A,93.77,6894,1.01
178,G,97.04,7339,0.71
178,E,99.39,7819,0.8
178,A,100.98,6750,0.99
178,G,104.32,7387,0.71
178,A,106.47,6894,1.02
178,G,109.47,7531,0.65
178,F,111.6,9933,0.88
178,X,112.57,6882,0.93
179,E,9.54,7627,0.73
179,F,10.97,9957,0.86
179,E,12.13,7747,0.85
179,F,13.43,10078,0.72
179,D,14.08,8012,0.69
179,G,16.29,7363,0.8
179,C,18.51,6846,1.01
179,E,20.15,7771,0.86
179,D,21.33,7891,0.79
179,B,23.33,6894,1.01
179,E,25.22,7579,0.68
179,D,26.15,7747,0.75
179,B,28.26,6750,0.99
179,E,30.25,7651,0.72
179,A,31.59,6774,0.99
179,X,34.66,6882,0.89
180,A,9.99,6822,1.0
180,C,13.22,6870,1.01
180,B,15.05,6846,1.01
180,A,17.1,6774,0.98
180,D,20.03,7819,0.89
180,E,22.13,7771,0.86
180,C,23.57,6774,0.97
180,A,25.27,6726,0.97
180,D,28.04,7939,0.76
180,C,30.18,6894,1.01
180,E,31.95,7699,0.79
180,G,33.26,7411,0.71
180,F,35.6,9909,0.87
180,X,36.58,6882,0.88
181,C,9.99,6822,1.0
181,F,11.64,9909,0.85
181,B,12.73,6870,1.01
181,F,14.68,9885,0.88
181,G,15.71,7483,0.79
181,B,18.01,6750,0.99
181,A,19.87,6870,1.02
181,C,22.91,6798,0.99
181,A,24.59,6774,0.99
181,F,27.76,9909,0.86
181,E,28.79,7579,0.66
181,A,30.13,6726,0.99
181,C,33.25,6774,0.99
181,B,34.97,6750,0.98
181,C,36.88,6822,0.99
181,F,38.77,9957,0.85
181,C,39.83,6894,1.01
181,G,41.5,7339,0.78
181,C,43.83,6750,0.99
181,D,45.16,7915,0.77
181,C,47.28,6726,0.98
181,F,48.97,10030,0.75
181,G,49.96,7411,0.81
181,D,51.94,7939,0.8
181,C,53.96,6798,0.99
181,D,55.41,7915,0.77
181,A,57.58,6822,1.0
181,B,60.71,6798,1.0
181,A,62.71,6798,0.99
181,G,65.98,7459,0.69
181,F,68.27,9789,0.89
181,G,69.45,7531,0.68
181,B,71.7,6894,1.01
181,G,73.7,7459,0.76
181,F,76.05,9861,0.79
181,A,77.15,6846,1.0
181,C,80.32,6870,1.01
181,D,81.79,7771,0.9
181,G,83.8,7555,0.63
181,F,86.17,9765,0.84
181,B,87.33,6774,0.99
181,D,88.84,7747,0.8
181,F,91.03,9957,0.82
181,E,92.2,7675,0.73
181,X,93.47,6882,0.89
182,E,9.55,7531,0.57
182,B,10.97,6846,1.01
182,A,12.93,6726,0.99
182,G,16.14,7531,0.62
182,D,18.11,7819,0.81
182,A,20.25,6846,1.01
182,G,23.51,7363,0.68
182,B,25.7,6846,1.01
182,E,27.51,7675,0.8
182,G,28.95,7339,0.72
182,D,30.87,8012,0.68
182,E,33.08,7531,0.59
182,B,34.44,6894,1.02
182,F,36.41,9861,0.78
182,A,37.55,6750,1.0
182,C,40.77,6846,1.01
182,X,42.41,6882,0.92
183,D,9.55,7867,0.83
183,B,11.79,6846,1.01
183,E,13.62,7651,0.72
183,C,15.16,6798,1.0
183,B,17.03,6774,1.0
183,E,19.08,7507,0.55
183,C,20.43,6846,1.01
183,D,21.8,7771,0.79
183,B,23.95,6726,0.99
183,F,25.94,9837,0.78
183,E,26.93,7699,0.87
183,A,28.41,6846,1.01
183,B,31.64,6822,1.01
183,A,33.45,6894,1.04
183,C,36.71,6774,0.99
183,G,38.57,7507,0.67
183,X,40.68,6882,0.85
184,C,10.0,6894,1.01
184,G,11.8,7411,0.78
184,E,13.95,7555,0.63
184,A,15.37,6846,1.01
184,G,18.61,7363,0.75
184,F,20.82,9909,0.87
184,C,22.08,6894,1.01
184,F,23.83,9885,0.87
184,B,24.87,6774,0.98
184,C,26.8,6822,0.98
184,G,28.57,7459,0.79
184,E,30.92,7771,0.84
184,A,32.47,6774,1.0
184,F,35.72,9885,0.85
184,D,36.49,7939,0.72
184,C,38.58,6798,0.99
184,D,39.95,7795,0.85
184,E,42.13,7675,0.78
184,C,43.55,6774,0.99
184,E,45.36,7651,0.75
184,B,46.8,6774,0.99
